From Branch,To Branch,Item# / SKU,Cat Cd,Effective From,Effective Thru,Percent Markup,From Branch Description,Short Item No,Alternate Item # / SKU,Reverse active lane
        AU01,        IN01,, ,01/29/2013,12/31/2069,10,MELBOURNE AU,,,no
        AU01,        IN03,, ,09/29/2023,12/31/2069,10,MELBOURNE AU,,,no
        AU01,        NZ01,, ,02/21/2025,12/31/2069,80,MELBOURNE AU,,,no
        AU01,        NZ04,, ,02/21/2025,12/31/2069,80,MELBOURNE AU,,,yes
        AU01,        US39,, ,03/05/2025,12/31/2069,70,MELBOURNE AU,,,yes
        AU02,        AU01,,A02,06/13/2023,12/31/2069,0,NEWCASTLE AU,,,
        AU02,        CN02,, ,08/19/2016,12/31/2069,50,NEWCASTLE AU,,,no
        AU02,        CN04,, ,08/19/2016,12/31/2069,50,NEWCASTLE AU,,,no
        AU02,        EU50,, ,02/19/2024,12/31/2069,30,NEWCASTLE AU,,,no
        AU02,        GB01,, ,02/19/2024,12/31/2069,30,NEWCASTLE AU,,,no
        AU02,        HK01,, ,03/24/2017,12/31/2069,191,NEWCASTLE AU,,,no
        AU02,        IN01,, ,04/10/2014,12/31/2069,10,NEWCASTLE AU,,,no
        AU02,        IN03,, ,09/29/2023,12/31/2069,10,NEWCASTLE AU,,,no
        AU02,        JP02,, ,08/22/2024,12/31/2069,50,NEWCASTLE AU,,,no
        AU02,        KR01,, ,05/08/2025,12/31/2069,50,NEWCASTLE AU,,,no
        AU02,        KR01,, ,08/22/2024,12/31/2069,60,NEWCASTLE AU,,,no
        AU02,        KR03,, ,08/22/2024,12/31/2069,50,NEWCASTLE AU,,,no
        AU02,        NZ01,, ,02/21/2025,12/31/2069,80,NEWCASTLE AU,,,no
        AU02,        NZ04,, ,02/21/2025,12/31/2069,80,NEWCASTLE AU,,,yes
        AU02,        SG05,, ,01/01/2012,12/31/2069,12.5,NEWCASTLE AU,,,no
        AU02,        TW01,, ,03/24/2017,12/31/2069,227,NEWCASTLE AU,,,no
        AU02,        US01,, ,02/21/2025,12/31/2069,70,NEWCASTLE AU,,,no
        AU02,        US02,, ,02/21/2025,12/31/2069,70,NEWCASTLE AU,,,no
        AU02,        US03,, ,02/21/2025,12/31/2069,70,NEWCASTLE AU,,,no
        CA01,        JP02,, ,03/09/2011,12/31/2069,100,"Burlington, Canada",,,no
        CA01,        KR01,, ,06/02/2017,12/31/2069,240,"Burlington, Canada",,,no
        CA01,        US01,, ,07/18/2014,12/31/2069,10,"Burlington, Canada",,,yes
        CA01,        US39,, ,04/12/2024,12/31/2069,10,"Burlington, Canada",,,yes
        CN02,        AU01,, ,03/27/2015,12/31/2069,10,"ITSC, SHANGHAI CN - NON BONDED",,,no
        CN02,        CN03,,C02,02/14/2025,12/31/2069,0,"ITSC, SHANGHAI CN - NON BONDED",,,
        CN02,        CN09,,C02,08/01/2025,12/31/2069,0,"ITSC, SHANGHAI CN - NON BONDED",,,
        CN02,        CN11,, ,03/01/2022,12/31/2069,0,"ITSC, SHANGHAI CN - NON BONDED",,,no
        CN02,        CN71,, ,01/06/2022,12/31/2069,5,"ITSC, SHANGHAI CN - NON BONDED",,,yes
        CN02,        CN72,, ,01/06/2022,12/31/2069,5,"ITSC, SHANGHAI CN - NON BONDED",,,no
        CN02,        HK01,, ,03/24/2017,12/31/2069,191,"ITSC, SHANGHAI CN - NON BONDED",,,yes
        CN02,        IN01,, ,01/29/2013,12/31/2069,20,"ITSC, SHANGHAI CN - NON BONDED",,,no
        CN02,        IN03,, ,09/29/2023,12/31/2069,20,"ITSC, SHANGHAI CN - NON BONDED",,,no
        CN02,        KR01,, ,03/27/2015,12/31/2069,240,"ITSC, SHANGHAI CN - NON BONDED",,,no
        CN02,        SG05,, ,09/26/2015,12/31/2069,20,"ITSC, SHANGHAI CN - NON BONDED",,,yes
        CN02,        TW01,, ,03/24/2017,12/31/2069,227,"ITSC, SHANGHAI CN - NON BONDED",,,yes
        CN02,        US02,, ,11/06/2024,12/31/2069,50,"ITSC, SHANGHAI CN - NON BONDED",,,yes
        CN02,        US03,, ,11/06/2024,12/31/2069,50,"ITSC, SHANGHAI CN - NON BONDED",,,yes
        CN02,        US39,, ,04/12/2024,12/31/2069,50,"ITSC, SHANGHAI CN - NON BONDED",,,yes
        CN02,        US40,, ,11/06/2024,12/31/2069,50,"ITSC, SHANGHAI CN - NON BONDED",,,yes
        CN03,        EU50,, ,11/16/2017,12/31/2069,30,"ITSC BEIJING, CN",,,no
        CN03,        HK01,, ,03/24/2017,12/31/2069,191,"ITSC BEIJING, CN",,,no
        CN03,        IN01,, ,09/26/2015,12/31/2069,20,"ITSC BEIJING, CN",,,no
        CN03,        IN03,, ,09/29/2023,12/31/2069,20,"ITSC BEIJING, CN",,,no
        CN03,        JP02,, ,09/26/2015,12/31/2069,20,"ITSC BEIJING, CN",,,no
        CN03,        KR01,, ,03/27/2015,12/31/2069,240,"ITSC BEIJING, CN",,,no
        CN03,        SG05,, ,09/26/2015,12/31/2069,20,"ITSC BEIJING, CN",,,yes
        CN03,        TW01,, ,03/24/2017,12/31/2069,227,"ITSC BEIJING, CN",,,no
        CN04,        US39,, ,04/12/2024,12/31/2069,50,SHANGHAI CHINA-ITSC WGQ WHSE,,,yes
        CN09,        CN11,,C09,07/05/2025,12/31/2069,0,"ITSC,  GUANGZHOU",,,
        CN11,        CN02,,C11,07/05/2025,12/31/2069,0,Alfa Aesar (AA) Warehouse,,,
        CN71,        CN02,, ,01/07/2022,12/31/2069,15,LSGUANGZHOU DETAIL BP GUANGZHO,,,yes
        CN71,        CN72,,C73,01/06/2022,12/31/2069,0,LSGUANGZHOU DETAIL BP GUANGZHO,,,
        CN71,        HK01,, ,01/07/2022,12/31/2069,15,LSGUANGZHOU DETAIL BP GUANGZHO,,,no
        CN72,        CN71,,C73,01/06/2022,12/31/2069,0,LSGUANGZHOU DETAIL BP SUZHOU,,,
        CN81,        CN09,, ,07/20/2012,12/31/2069,0,LIFE/DAAN DETAIL BRANCH PLANT,,,no
        EU50,        AU01,, ,08/22/2024,12/31/2069,999,"BLEISWIJK, NETHERLANDS",,,no
        EU50,        CN02,, ,01/19/2023,12/31/2069,425,"BLEISWIJK, NETHERLANDS",,,no
        EU50,        CN04,, ,01/19/2023,12/31/2069,425,"BLEISWIJK, NETHERLANDS",,,no
        EU50,        CN05,, ,01/19/2023,12/31/2069,425,"BLEISWIJK, NETHERLANDS",,,no
        EU50,        CN71,, ,04/14/2022,12/31/2069,350,"BLEISWIJK, NETHERLANDS",,,no
        EU50,        EU55,, ,06/11/2018,12/31/2069,150,"BLEISWIJK, NETHERLANDS",,,no
        EU50,        GB01,,E60,02/14/2025,12/31/2069,0,"BLEISWIJK, NETHERLANDS",,,
        EU50,        HK01,, ,02/19/2024,12/31/2069,350,"BLEISWIJK, NETHERLANDS",,,no
        EU50,        IN01,, ,03/15/2019,12/31/2069,20,"BLEISWIJK, NETHERLANDS",,,no
        EU50,        IN03,, ,09/29/2023,12/31/2069,20,"BLEISWIJK, NETHERLANDS",,,no
        EU50,        IN04,, ,01/25/2021,12/31/2069,20,"BLEISWIJK, NETHERLANDS",,,no
        EU50,        JP02,, ,02/21/2025,12/31/2069,100,"BLEISWIJK, NETHERLANDS",,,no
        EU50,        JP03,, ,02/21/2025,12/31/2069,100,"BLEISWIJK, NETHERLANDS",,,no
        EU50,        KR01,, ,02/21/2025,12/31/2069,550,"BLEISWIJK, NETHERLANDS",,,no
        EU50,        LT01,, ,03/01/2016,12/31/2069,100,"BLEISWIJK, NETHERLANDS",,,no
        EU50,        NL04,, ,05/08/2019,12/31/2069,100,"BLEISWIJK, NETHERLANDS",,,yes
        EU50,        NO02,, ,02/10/2022,12/31/2069,90,"BLEISWIJK, NETHERLANDS",,,yes
        EU50,        NZ01,, ,08/22/2024,12/31/2069,300,"BLEISWIJK, NETHERLANDS",,,no
        EU50,        SG05,, ,02/21/2025,12/31/2069,150,"BLEISWIJK, NETHERLANDS",,,yes
        EU50,        TW01,, ,03/30/2018,12/31/2069,210,"BLEISWIJK, NETHERLANDS",,,no
        EU50,        US02,, ,04/11/2025,12/31/2069,580,"BLEISWIJK, NETHERLANDS",,,yes
        EU50,        US36,, ,04/11/2025,12/31/2069,580,"BLEISWIJK, NETHERLANDS",,,no
        EU50,        US39,, ,04/11/2025,12/31/2069,580,"BLEISWIJK, NETHERLANDS",,,yes
        EU50,        US40,, ,04/11/2025,12/31/2069,580,"BLEISWIJK, NETHERLANDS",,,yes
        EU50,        ZA01,, ,02/25/2022,12/31/2069,196,"BLEISWIJK, NETHERLANDS",,,no
        EU54,        AU01,, ,03/24/2017,12/31/2069,490,"LISSIEU, FRANCE",,,no
        EU54,        EU50,, ,07/08/2017,12/31/2069,140,"LISSIEU, FRANCE",,,no
        EU54,        NZ01,, ,02/19/2024,12/31/2069,40,"LISSIEU, FRANCE",,,no
        EU54,        ZA01,, ,09/21/2015,12/31/2069,196,"LISSIEU, FRANCE",,,no
        EU55,        US02,, ,04/11/2025,12/31/2069,160,"Gewerbepark, Regensburg",,,no
        GB01,        AU01,, ,05/08/2025,12/31/2069,999,"Inchinnan, Scotland",,,no
        GB01,        AU01,, ,08/22/2024,12/31/2069,900,"Inchinnan, Scotland",,,no
        GB01,        CN02,, ,01/19/2023,12/31/2069,425,"Inchinnan, Scotland",,,no
        GB01,        CN03,, ,01/19/2023,12/31/2069,425,"Inchinnan, Scotland",,,no
        GB01,        CN04,, ,01/19/2023,12/31/2069,425,"Inchinnan, Scotland",,,no
        GB01,        EU50,,G01,02/14/2025,12/31/2069,0,"Inchinnan, Scotland",,,
        GB01,        HK01,, ,02/19/2024,12/31/2069,350,"Inchinnan, Scotland",,,no
        GB01,        IN01,, ,07/11/2019,12/31/2069,20,"Inchinnan, Scotland",,,no
        GB01,        IN03,, ,09/29/2023,12/31/2069,20,"Inchinnan, Scotland",,,no
        GB01,        JP02,, ,03/05/2025,12/31/2069,100,"Inchinnan, Scotland",,,no
        GB01,        KR01,, ,03/05/2025,12/31/2069,550,"Inchinnan, Scotland",,,no
        GB01,        KR03,, ,03/05/2025,12/31/2069,550,"Inchinnan, Scotland",,,no
        GB01,        LT02,,,04/23/2025,12/31/2069,6,"Inchinnan, Scotland",,,
        GB01,        NL04,, ,12/10/2020,12/31/2069,100,"Inchinnan, Scotland",,,yes
        GB01,        NZ01,, ,03/05/2025,12/31/2069,300,"Inchinnan, Scotland",,,no
        GB01,        NZ04,, ,03/05/2025,12/31/2069,300,"Inchinnan, Scotland",,,yes
        GB01,        SG05,, ,03/05/2025,12/31/2069,150,"Inchinnan, Scotland",,,no
        GB01,        TW01,, ,03/30/2018,12/31/2069,210,"Inchinnan, Scotland",,,no
        GB01,        US01,, ,04/11/2025,12/31/2069,580,"Inchinnan, Scotland",,,yes
        GB01,        US02,, ,04/11/2025,12/31/2069,580,"Inchinnan, Scotland",,,yes
        GB01,        US34,, ,04/11/2025,12/31/2069,580,"Inchinnan, Scotland",,,yes
        GB01,        US35,, ,04/11/2025,12/31/2069,580,"Inchinnan, Scotland",,,yes
        GB01,        US36,, ,04/11/2025,12/31/2069,580,"Inchinnan, Scotland",,,no
        GB01,        US39,, ,04/11/2025,12/31/2069,580,"Inchinnan, Scotland",,,yes
        GB01,        US40,, ,04/11/2025,12/31/2069,580,"Inchinnan, Scotland",,,yes
        GB01,        ZA01,, ,01/01/2011,12/31/2069,196,"Inchinnan, Scotland",,,no
        GB08,        AU01,, ,08/22/2024,12/31/2069,999,"WARRINGTON, GB",,,no
        GB08,        CN02,, ,01/19/2023,12/31/2069,425,"WARRINGTON, GB",,,no
        GB08,        CN04,, ,01/19/2023,12/31/2069,425,"WARRINGTON, GB",,,no
        GB08,        IN01,, ,03/18/2016,12/31/2069,150,"WARRINGTON, GB",,,no
        GB08,        IN03,, ,09/29/2023,12/31/2069,150,"WARRINGTON, GB",,,no
        GB08,        NZ01,, ,03/05/2025,12/31/2069,300,"WARRINGTON, GB",,,no
        HK01,        CN02,, ,06/08/2010,12/31/2069,200,"TSUEN WAN, HONG KONG",,,yes
        HK01,        CN04,, ,06/08/2010,12/31/2069,200,"TSUEN WAN, HONG KONG",,,no
        HK01,        IN01,, ,06/08/2010,12/31/2069,92,"TSUEN WAN, HONG KONG",,,no
        HK01,        IN03,, ,09/29/2023,12/31/2069,92,"TSUEN WAN, HONG KONG",,,no
        HK01,        KR01,, ,03/27/2015,12/31/2069,240,"TSUEN WAN, HONG KONG",,,no
        HK01,        TW01,, ,03/24/2017,12/31/2069,227,"TSUEN WAN, HONG KONG",,,yes
        HK01,        US39,, ,04/12/2024,12/31/2069,0,"TSUEN WAN, HONG KONG",,,yes
        IN01,        IN03,,I01,06/13/2023,12/31/2069,0,"Bangalore, India BondedDC/IN21",,,
        IN01,        US39,, ,04/12/2024,12/31/2069,30,"Bangalore, India BondedDC/IN21",,,yes
        IN02,        CN02,, ,07/10/2025,12/31/2069,150,"Bangalore, India Manufacturing",,,no
        IN02,        EU50,, ,03/18/2019,12/31/2069,30,"Bangalore, India Manufacturing",,,no
        IN02,        IN03,, ,07/10/2025,12/31/2069,0,"Bangalore, India Manufacturing",,,no
        IN02,        SG05,, ,03/18/2019,12/31/2069,30,"Bangalore, India Manufacturing",,,yes
        IN02,        US02,, ,03/03/2019,12/31/2069,30,"Bangalore, India Manufacturing",,,yes
        IN02,        US03,, ,03/03/2019,12/31/2069,30,"Bangalore, India Manufacturing",,,yes
        IN02,        US04,, ,03/03/2019,12/31/2069,30,"Bangalore, India Manufacturing",,,no
        IN02,        US15,, ,03/03/2019,12/31/2069,30,"Bangalore, India Manufacturing",,,no
        IN02,        US40,, ,10/15/2022,12/31/2069,30,"Bangalore, India Manufacturing",,,yes
        IN03,        SG05,, ,02/14/2025,12/31/2069,30,"Bangalore, India Non-Bonded DC",,,yes
        IN03,        SG05,, ,05/08/2025,12/31/2069,30,"Bangalore, India Non-Bonded DC",,,yes
        IN03,        US39,, ,04/12/2024,12/31/2069,30,"Bangalore, India Non-Bonded DC",,,yes
        JP01,        CN02,, ,06/03/2011,12/31/2069,200,HANEDA JAPAN,,,no
        JP01,        GB01,, ,06/03/2011,12/31/2069,114,HANEDA JAPAN,,,no
        JP01,        HK01,, ,03/24/2017,12/31/2069,191,HANEDA JAPAN,,,no
        JP01,        KR01,, ,03/27/2015,12/31/2069,240,HANEDA JAPAN,,,no
        JP01,        TW01,, ,03/24/2017,12/31/2069,227,HANEDA JAPAN,,,no
        JP01,        US01,, ,06/03/2011,12/31/2069,114,HANEDA JAPAN,,,no
        JP02,        CN04,, ,03/09/2011,12/31/2069,200,TOKYO JAPAN,,,no
        JP02,        GB01,, ,03/09/2011,12/31/2069,114,TOKYO JAPAN,,,yes
        JP02,        HK01,, ,03/24/2017,12/31/2069,191,TOKYO JAPAN,,,no
        JP02,        JP01,,J02,08/15/2022,12/31/2069,0,TOKYO JAPAN,,,
        JP02,        KR01,, ,03/27/2015,12/31/2069,240,TOKYO JAPAN,,,no
        JP02,        NZ01,, ,03/09/2011,12/31/2069,10,TOKYO JAPAN,,,no
        JP02,        NZ02,, ,03/09/2011,12/31/2069,10,TOKYO JAPAN,,,yes
        JP02,        NZ04,, ,03/09/2011,12/31/2069,10,TOKYO JAPAN,,,yes
        JP02,        TW01,, ,03/24/2017,12/31/2069,227,TOKYO JAPAN,,,no
        JP02,        US01,, ,03/09/2011,12/31/2069,114,TOKYO JAPAN,,,yes
        JP02,        US39,, ,04/12/2024,12/31/2069,114,TOKYO JAPAN,,,yes
        KR01,        KR02,,K01,02/14/2025,12/31/2069,0,Korea Detail BP,,,
        KR01,        KR03,,K01,02/14/2025,12/31/2069,0,Korea Detail BP,,,
        KR01,        US39,, ,04/12/2024,12/31/2069,0,Korea Detail BP,,,yes
        KR02,        KR01,, ,02/14/2025,12/31/2069,0,Korea Daejeon BP,,,no
        KR03,        KR01,,K02,02/14/2025,12/31/2069,0,Korea Yeongjong BP,,,
        KR03,        KR02,,K02,02/14/2025,12/31/2069,0,Korea Yeongjong BP,,,
        KR03,        US39,, ,04/12/2024,12/31/2069,0,Korea Yeongjong BP,,,yes
        KR04,        KR01,,K04,08/05/2022,12/14/2023,0,KOREA GTS MFG BP (INACTIVE),,,
        LT01,        LT02,,L01,06/13/2023,12/31/2069,0,Lithuania GMP Branch Plant,,,
        LT01,        NO02,, ,05/08/2025,12/31/2069,580,Lithuania GMP Branch Plant,,,no
        LT01,        NO02,, ,09/15/2017,12/31/2069,600,Lithuania GMP Branch Plant,,,no
        LT02,        AU01,, ,03/05/2025,12/31/2069,900,Lithuania Branch Plant2,,,no
        LT02,        CA01,, ,09/09/2021,12/31/2069,550,Lithuania Branch Plant2,,,no
        LT02,        CN02,, ,06/20/2025,12/31/2069,550,Lithuania Branch Plant2,,,no
        LT02,        CN03,, ,06/20/2025,12/31/2069,550,Lithuania Branch Plant2,,,no
        LT02,        CN04,, ,06/20/2025,12/31/2069,550,Lithuania Branch Plant2,,,no
        LT02,        CN05,, ,06/20/2025,12/31/2069,550,Lithuania Branch Plant2,,,no
        LT02,        CN71,, ,01/06/2022,12/31/2069,300,Lithuania Branch Plant2,,,no
        LT02,        CN72,, ,01/06/2022,12/31/2069,300,Lithuania Branch Plant2,,,no
        LT02,        EU50,, ,02/19/2024,12/31/2069,800,Lithuania Branch Plant2,,,no
        LT02,        GB01,, ,08/22/2024,12/31/2069,800,Lithuania Branch Plant2,,,no
        LT02,        HK01,, ,08/22/2024,12/31/2069,450,Lithuania Branch Plant2,,,no
        LT02,        IN01,, ,10/22/2016,12/31/2069,270,Lithuania Branch Plant2,,,no
        LT02,        IN03,, ,09/29/2023,12/31/2069,270,Lithuania Branch Plant2,,,no
        LT02,        IN04,, ,02/27/2023,12/31/2069,270,Lithuania Branch Plant2,,,no
        LT02,        JP02,,L62,08/01/2025,12/31/2069,999.99,Lithuania Branch Plant2,,,
        LT02,        KR01,, ,03/05/2025,12/31/2069,650,Lithuania Branch Plant2,,,no
        LT02,        LT01,, ,10/07/2020,12/31/2069,0,Lithuania Branch Plant2,,,no
        LT02,        NO02,, ,03/05/2025,12/31/2069,580,Lithuania Branch Plant2,,,no
        LT02,        NO03,, ,03/05/2025,12/31/2069,580,Lithuania Branch Plant2,,,no
        LT02,        SG05,, ,03/05/2025,12/31/2069,300,Lithuania Branch Plant2,,,no
        LT02,        TW01,, ,03/03/2019,12/31/2069,400,Lithuania Branch Plant2,,,no
        LT02,        US00,, ,02/14/2025,12/31/2069,0,Lithuania Branch Plant2,,,no
        LT02,        US01,, ,05/24/2025,12/31/2069,570,Lithuania Branch Plant2,,,no
        LT02,        US02,, ,05/24/2025,12/31/2069,570,Lithuania Branch Plant2,,,no
        LT02,        US03,, ,05/24/2025,12/31/2069,570,Lithuania Branch Plant2,,,no
        LT02,        US15,, ,05/24/2025,12/31/2069,570,Lithuania Branch Plant2,,,no
        LT02,        US23,, ,05/24/2025,12/31/2069,570,Lithuania Branch Plant2,,,no
        LT02,        US36,, ,06/04/2025,12/31/2069,570,Lithuania Branch Plant2,,,no
        LT02,        US39,, ,05/24/2025,12/31/2069,570,Lithuania Branch Plant2,,,yes
        NL04,        EU50,, ,05/08/2019,12/31/2069,100,Prionics Detail  Branch,,,yes
        NL04,        GB01,, ,12/10/2020,12/31/2069,100,Prionics Detail  Branch,,,yes
        NL04,        JP02,, ,05/11/2021,12/31/2069,150,Prionics Detail  Branch,,,no
        NO02,        AU01,, ,02/27/2023,12/31/2069,200,"Oslo, Norway",,,no
        NO02,        CN02,, ,03/05/2025,12/31/2069,330,"Oslo, Norway",,,no
        NO02,        CN03,, ,03/05/2025,12/31/2069,330,"Oslo, Norway",,,no
        NO02,        CN04,, ,03/05/2025,12/31/2069,330,"Oslo, Norway",,,no
        NO02,        EU50,, ,03/06/2021,12/31/2069,500,"Oslo, Norway",,,yes
        NO02,        EU50,, ,05/08/2025,12/31/2069,600,"Oslo, Norway",,,yes
        NO02,        GB01,, ,03/22/2024,12/31/2069,600,"Oslo, Norway",,,no
        NO02,        IN01,, ,08/01/2014,12/31/2069,100,"Oslo, Norway",,,no
        NO02,        IN03,, ,09/29/2023,12/31/2069,100,"Oslo, Norway",,,no
        NO02,        JP02,, ,02/27/2023,12/31/2069,350,"Oslo, Norway",,,no
        NO02,        KR01,, ,03/27/2015,12/31/2069,240,"Oslo, Norway",,,no
        NO02,        NZ01,, ,03/27/2015,12/31/2069,617,"Oslo, Norway",,,no
        NO02,        SG05,, ,01/01/2012,12/31/2069,220,"Oslo, Norway",,,no
        NO02,        US02,, ,04/11/2025,12/31/2069,340,"Oslo, Norway",,,yes
        NO02,        US03,, ,04/11/2025,12/31/2069,340,"Oslo, Norway",,,yes
        NO02,        US15,, ,09/11/2023,12/31/2069,300,"Oslo, Norway",,,no
        NO02,        US40,, ,04/11/2025,12/31/2069,340,"Oslo, Norway",,,no
        NO03,        NO02,,N03,06/13/2023,12/31/2069,0,"Lillestrom, Norway",,,
        NO03,        US15,, ,09/11/2023,12/31/2069,300,"Lillestrom, Norway",,,no
        NZ01,        NZ02,,Z01,06/13/2023,12/31/2069,0,AUCKLAND NZ COMMERCIAL,,,
        NZ01,        NZ04,,Z01,06/13/2023,12/31/2069,0,AUCKLAND NZ COMMERCIAL,,,
        NZ01,        US39,, ,04/16/2025,12/31/2069,450,AUCKLAND NZ COMMERCIAL,,,yes
        NZ01,        US39,, ,05/08/2025,12/31/2069,30,AUCKLAND NZ COMMERCIAL,,,yes
        NZ02,        JP02,, ,03/03/2019,12/31/2069,160,CHRISTCHURCH NZ,,,yes
        NZ02,        NZ04,,Z02,02/14/2025,12/31/2069,0,CHRISTCHURCH NZ,,,
        NZ03,        NZ02,,Z03,06/13/2023,12/31/2069,0,NELSON NZ,,,
        NZ03,        NZ04,,Z03,06/13/2023,12/31/2069,0,NELSON NZ,,,
        NZ04,        AU01,, ,08/22/2024,12/31/2069,50,AUCKLAND NZ BIOPRODUCTION,,,yes
        NZ04,        AU02,, ,08/22/2024,12/31/2069,50,AUCKLAND NZ BIOPRODUCTION,,,yes
        NZ04,        CN02,, ,01/19/2023,12/31/2069,110,AUCKLAND NZ BIOPRODUCTION,,,no
        NZ04,        CN04,, ,01/19/2023,12/31/2069,110,AUCKLAND NZ BIOPRODUCTION,,,no
        NZ04,        EU50,, ,09/11/2023,12/31/2069,20,AUCKLAND NZ BIOPRODUCTION,,,no
        NZ04,        GB01,, ,09/11/2023,12/31/2069,20,AUCKLAND NZ BIOPRODUCTION,,,yes
        NZ04,        HK01,, ,03/24/2017,12/31/2069,191,AUCKLAND NZ BIOPRODUCTION,,,no
        NZ04,        IN01,, ,12/17/2012,12/31/2069,20,AUCKLAND NZ BIOPRODUCTION,,,no
        NZ04,        IN03,, ,09/29/2023,12/31/2069,20,AUCKLAND NZ BIOPRODUCTION,,,no
        NZ04,        JP02,, ,03/03/2019,12/31/2069,160,AUCKLAND NZ BIOPRODUCTION,,,yes
        NZ04,        KR01,, ,02/19/2024,12/31/2069,125,AUCKLAND NZ BIOPRODUCTION,,,no
        NZ04,        KR03,, ,02/19/2024,12/31/2069,125,AUCKLAND NZ BIOPRODUCTION,,,no
        NZ04,        NZ01,,Z04,02/14/2025,12/31/2069,0,AUCKLAND NZ BIOPRODUCTION,,,
        NZ04,        NZ02,,Z04,06/13/2023,12/31/2069,0,AUCKLAND NZ BIOPRODUCTION,,,
        NZ04,        SG05,, ,01/01/2012,12/31/2069,20,AUCKLAND NZ BIOPRODUCTION,,,yes
        NZ04,        TW01,, ,03/24/2017,12/31/2069,227,AUCKLAND NZ BIOPRODUCTION,,,no
        NZ04,        US01,, ,02/19/2024,12/31/2069,30,AUCKLAND NZ BIOPRODUCTION,,,yes
        NZ04,        US02,, ,02/19/2024,12/31/2069,30,AUCKLAND NZ BIOPRODUCTION,,,yes
        NZ04,        US03,, ,02/19/2024,12/31/2069,30,AUCKLAND NZ BIOPRODUCTION,,,yes
        NZ04,        US40,, ,02/19/2024,12/31/2069,30,AUCKLAND NZ BIOPRODUCTION,,,no
        SG05,        AU01,, ,03/05/2025,12/31/2069,100,SINGAPORE  USD DETAIL PLANT,,,no
        SG05,        CN02,, ,06/20/2025,12/31/2069,100,SINGAPORE  USD DETAIL PLANT,,,yes
        SG05,        CN03,, ,06/20/2025,12/31/2069,100,SINGAPORE  USD DETAIL PLANT,,,yes
        SG05,        CN04,, ,06/20/2025,12/31/2069,100,SINGAPORE  USD DETAIL PLANT,,,no
        SG05,        CN05,, ,06/20/2025,12/31/2069,100,SINGAPORE  USD DETAIL PLANT,,,no
        SG05,        EU50,, ,03/05/2025,12/31/2069,105,SINGAPORE  USD DETAIL PLANT,,,yes
        SG05,        HK01,, ,07/25/2023,12/31/2069,450,SINGAPORE  USD DETAIL PLANT,,,no
        SG05,        IN01,, ,08/14/2020,12/31/2069,87,SINGAPORE  USD DETAIL PLANT,,,no
        SG05,        IN02,, ,08/14/2020,12/31/2069,87,SINGAPORE  USD DETAIL PLANT,,,yes
        SG05,        IN03,, ,09/29/2023,12/31/2069,87,SINGAPORE  USD DETAIL PLANT,,,yes
        SG05,        IN04,, ,01/25/2021,12/31/2069,87,SINGAPORE  USD DETAIL PLANT,,,no
        SG05,        JP02,, ,08/22/2024,12/31/2069,120,SINGAPORE  USD DETAIL PLANT,,,no
        SG05,        KR01,, ,08/22/2024,12/31/2069,140,SINGAPORE  USD DETAIL PLANT,,,no
        SG05,        NZ01,, ,03/05/2025,12/31/2069,140,SINGAPORE  USD DETAIL PLANT,,,no
        SG05,        NZ04,, ,03/05/2025,12/31/2069,140,SINGAPORE  USD DETAIL PLANT,,,no
        SG05,        TW01,, ,02/19/2024,12/31/2069,185,SINGAPORE  USD DETAIL PLANT,,,no
