From Branch,To Branch,Item# / SKU,Cat Cd,Effective From,Effective Thru,Percent Markup,From Branch Description,Short Item No,Alternate Item # / SKU,Reverse active lane
        SG05,        US00,, ,05/08/2025,12/31/2069,140,SINGAPORE  USD DETAIL PLANT,,,no
        SG05,        US00,, ,02/14/2025,12/31/2069,0,SINGAPORE  USD DETAIL PLANT,,,no
        SG05,        US02,, ,04/11/2025,12/31/2069,140,SINGAPORE  USD DETAIL PLANT,,,yes
        SG05,        US03,, ,04/11/2025,12/31/2069,140,SINGAPORE  USD DETAIL PLANT,,,yes
        SG05,        US36,, ,04/11/2025,12/31/2069,200,SINGAPORE  USD DETAIL PLANT,,,no
        SG05,        US36,, ,05/08/2025,12/31/2069,140,SINGAPORE  USD DETAIL PLANT,,,no
        SG05,        US39,, ,04/11/2025,12/31/2069,140,SINGAPORE  USD DETAIL PLANT,,,yes
        SG05,        US40,, ,04/11/2025,12/31/2069,140,SINGAPORE  USD DETAIL PLANT,,,no
        TW01,        CN02,, ,06/08/2010,12/31/2069,200,"TAIPEI, TAIWAN",,,yes
        TW01,        CN04,, ,06/08/2010,12/31/2069,200,"TAIPEI, TAIWAN",,,no
        TW01,        HK01,, ,03/24/2017,12/31/2069,191,"TAIPEI, TAIWAN",,,yes
        TW01,        US39,, ,04/12/2024,12/31/2069,0,"TAIPEI, TAIWAN",,,yes
        US01,        AU01,, ,08/22/2024,12/31/2069,350,"Grand Island, NY",,,no
        US01,        CA01,, ,04/25/2025,12/31/2069,600,"Grand Island, NY",,,yes
        US01,        CN02,, ,06/20/2025,12/31/2069,260,"Grand Island, NY",,,no
        US01,        CN03,, ,06/20/2025,12/31/2069,260,"Grand Island, NY",,,no
        US01,        CN04,, ,06/20/2025,12/31/2069,260,"Grand Island, NY",,,no
        US01,        CN05,, ,06/20/2025,12/31/2069,260,"Grand Island, NY",,,no
        US01,        CN71,, ,11/09/2022,12/31/2069,436,"Grand Island, NY",,,no
        US01,        CN72,, ,11/09/2022,12/31/2069,436,"Grand Island, NY",,,no
        US01,        EU50,, ,03/05/2025,12/31/2069,330,"Grand Island, NY",,,no
        US01,        GB01,, ,03/05/2025,12/31/2069,330,"Grand Island, NY",,,yes
        US01,        HK01,, ,07/25/2023,12/31/2069,450,"Grand Island, NY",,,no
        US01,        IN01,, ,08/14/2020,12/31/2069,132,"Grand Island, NY",,,no
        US01,        IN02,, ,08/14/2020,12/31/2069,132,"Grand Island, NY",,,no
        US01,        IN03,, ,09/29/2023,12/31/2069,132,"Grand Island, NY",,,no
        US01,        IN04,, ,01/25/2021,12/31/2069,132,"Grand Island, NY",,,no
        US01,        JP02,, ,03/05/2025,12/31/2069,250,"Grand Island, NY",,,yes
        US01,        KR01,, ,02/19/2024,12/31/2069,215,"Grand Island, NY",,,no
        US01,        KR03,, ,02/19/2024,12/31/2069,215,"Grand Island, NY",,,no
        US01,        LT01,, ,06/18/2102,12/31/2069,100,"Grand Island, NY",,,no
        US01,        NZ01,, ,08/22/2024,12/31/2069,200,"Grand Island, NY",,,no
        US01,        NZ04,, ,02/27/2023,12/31/2069,200,"Grand Island, NY",,,yes
        US01,        SG05,, ,03/05/2025,12/31/2069,200,"Grand Island, NY",,,no
        US01,        TW01,, ,08/04/2022,12/31/2069,195,"Grand Island, NY",,,no
        US01,        US02,,U01,08/01/2025,12/31/2069,0,"Grand Island, NY",,,
        US01,        US03,,U01,08/01/2025,12/31/2069,0,"Grand Island, NY",,,
        US01,        US04,,U01,06/13/2023,12/31/2069,0,"Grand Island, NY",,,
        US01,        US05,,U01,06/13/2023,12/31/2069,0,"Grand Island, NY",,,
        US01,        US15,, ,01/02/2009,12/31/2069,0,"Grand Island, NY",,,no
        US01,        US35,,U01,08/01/2025,12/31/2069,0,"Grand Island, NY",,,
        US01,        US36,, ,02/24/2023,12/31/2069,0,"Grand Island, NY",,,no
        US01,        US39,, ,04/12/2024,12/31/2069,0,"Grand Island, NY",,,yes
        US01,        US40,,U01,02/14/2025,12/31/2069,0,"Grand Island, NY",,,
        US02,        AU01,, ,08/22/2024,12/31/2069,350,"Frederick , MD",,,no
        US02,        CA01,, ,04/25/2025,12/31/2069,600,"Frederick , MD",,,no
        US02,        CN02,, ,06/20/2025,12/31/2069,260,"Frederick , MD",,,yes
        US02,        CN03,, ,06/20/2025,12/31/2069,260,"Frederick , MD",,,no
        US02,        CN04,, ,06/20/2025,12/31/2069,260,"Frederick , MD",,,no
        US02,        CN05,, ,06/20/2025,12/31/2069,260,"Frederick , MD",,,no
        US02,        CN71,, ,11/09/2022,12/31/2069,436,"Frederick , MD",,,no
        US02,        CN72,, ,11/09/2022,12/31/2069,436,"Frederick , MD",,,no
        US02,        EU50,, ,03/05/2025,12/31/2069,330,"Frederick , MD",,,yes
        US02,        GB01,, ,08/22/2024,12/31/2069,310,"Frederick , MD",,,yes
        US02,        GB01,, ,03/05/2025,12/31/2069,330,"Frederick , MD",,,yes
        US02,        GB08,, ,03/05/2025,12/31/2069,330,"Frederick , MD",,,no
        US02,        HK01,, ,08/22/2024,12/31/2069,450,"Frederick , MD",,,no
        US02,        IN01,, ,08/14/2020,12/31/2069,132,"Frederick , MD",,,no
        US02,        IN02,, ,08/14/2020,12/31/2069,132,"Frederick , MD",,,yes
        US02,        IN03,, ,09/29/2023,12/31/2069,132,"Frederick , MD",,,no
        US02,        IN04,, ,01/25/2021,12/31/2069,132,"Frederick , MD",,,no
        US02,        JP01,, ,03/05/2025,12/31/2069,250,"Frederick , MD",,,no
        US02,        JP02,, ,03/05/2025,12/31/2069,250,"Frederick , MD",,,no
        US02,        JP03,, ,03/05/2025,12/31/2069,250,"Frederick , MD",,,no
        US02,        KR01,, ,02/19/2024,12/31/2069,215,"Frederick , MD",,,no
        US02,        KR03,, ,02/19/2024,12/31/2069,215,"Frederick , MD",,,no
        US02,        LT01,, ,06/18/2020,12/31/2069,100,"Frederick , MD",,,no
        US02,        NO02,, ,02/10/2022,12/31/2069,90,"Frederick , MD",,,yes
        US02,        NZ01,, ,08/22/2024,12/31/2069,200,"Frederick , MD",,,no
        US02,        NZ02,, ,08/22/2024,12/31/2069,200,"Frederick , MD",,,no
        US02,        NZ03,, ,02/27/2023,12/31/2069,200,"Frederick , MD",,,no
        US02,        NZ04,, ,02/27/2023,12/31/2069,200,"Frederick , MD",,,yes
        US02,        SG05,, ,03/05/2025,12/31/2069,200,"Frederick , MD",,,yes
        US02,        TW01,, ,08/04/2022,12/31/2069,195,"Frederick , MD",,,no
        US02,        US00,, ,02/14/2025,12/31/2069,0,"Frederick , MD",,,no
        US02,        US01,,U02,06/13/2023,12/31/2069,0,"Frederick , MD",,,
        US02,        US03,,U02,08/01/2025,12/31/2069,0,"Frederick , MD",,,
        US02,        US04,,U02,06/13/2023,12/31/2069,0,"Frederick , MD",,,
        US02,        US05,,U02,06/13/2023,12/31/2069,0,"Frederick , MD",,,
        US02,        US15,, ,01/02/2009,12/31/2069,0,"Frederick , MD",,,no
        US02,        US23,, ,02/09/2021,12/31/2069,0,"Frederick , MD",,,no
        US02,        US36,, ,02/24/2023,12/31/2069,0,"Frederick , MD",,,yes
        US02,        US39,, ,04/12/2024,12/31/2069,0,"Frederick , MD",,,yes
        US02,        US40,,U02,02/14/2025,12/31/2069,0,"Frederick , MD",,,
        US03,        AU01,, ,02/19/2024,12/31/2069,350,"Carlsbad, CA",,,no
        US03,        CA01,, ,04/25/2025,12/31/2069,600,"Carlsbad, CA",,,no
        US03,        CN02,, ,06/20/2025,12/31/2069,260,"Carlsbad, CA",,,yes
        US03,        CN03,, ,06/20/2025,12/31/2069,260,"Carlsbad, CA",,,no
        US03,        CN04,, ,06/20/2025,12/31/2069,260,"Carlsbad, CA",,,no
        US03,        CN71,, ,11/09/2022,12/31/2069,436,"Carlsbad, CA",,,no
        US03,        CN72,, ,11/09/2022,12/31/2069,436,"Carlsbad, CA",,,no
        US03,        EU50,, ,03/05/2025,12/31/2069,330,"Carlsbad, CA",,,no
        US03,        GB01,, ,03/05/2025,12/31/2069,330,"Carlsbad, CA",,,no
        US03,        HK01,, ,08/22/2024,12/31/2069,450,"Carlsbad, CA",,,no
        US03,        IN01,, ,08/14/2020,12/31/2069,132,"Carlsbad, CA",,,no
        US03,        IN02,, ,08/14/2020,12/31/2069,132,"Carlsbad, CA",,,yes
        US03,        IN03,, ,09/29/2023,12/31/2069,132,"Carlsbad, CA",,,no
        US03,        IN04,, ,01/25/2021,12/31/2069,132,"Carlsbad, CA",,,no
        US03,        JP01,, ,03/05/2025,12/31/2069,250,"Carlsbad, CA",,,no
        US03,        JP02,, ,03/05/2025,12/31/2069,250,"Carlsbad, CA",,,no
        US03,        KR01,, ,02/19/2024,12/31/2069,215,"Carlsbad, CA",,,no
        US03,        NO02,, ,02/10/2022,12/31/2069,90,"Carlsbad, CA",,,yes
        US03,        NZ01,, ,08/22/2024,12/31/2069,200,"Carlsbad, CA",,,no
        US03,        NZ04,, ,02/27/2023,12/31/2069,200,"Carlsbad, CA",,,yes
        US03,        SG05,, ,03/05/2025,12/31/2069,200,"Carlsbad, CA",,,yes
        US03,        TW01,, ,08/04/2022,12/31/2069,195,"Carlsbad, CA",,,no
        US03,        US00,, ,02/14/2025,12/31/2069,0,"Carlsbad, CA",,,no
        US03,        US01,,U03,02/14/2025,12/31/2069,0,"Carlsbad, CA",,,
        US03,        US02,,U03,02/14/2025,12/31/2069,0,"Carlsbad, CA",,,
        US03,        US04,,U03,06/13/2023,12/31/2069,0,"Carlsbad, CA",,,
        US03,        US05,,U03,06/13/2023,12/31/2069,0,"Carlsbad, CA",,,
        US03,        US15,, ,01/02/2009,12/31/2069,0,"Carlsbad, CA",,,no
        US03,        US36,, ,02/24/2023,12/31/2069,0,"Carlsbad, CA",,,no
        US03,        US39,, ,04/12/2024,12/31/2069,0,"Carlsbad, CA",,,yes
        US03,        US40,,U03,08/01/2025,12/31/2069,0,"Carlsbad, CA",,,
        US04,        AU01,, ,02/19/2024,12/31/2069,350,"Madison, WI",,,no
        US04,        CA01,, ,04/25/2025,12/31/2069,600,"Madison, WI",,,no
        US04,        CN02,, ,06/20/2025,12/31/2069,260,"Madison, WI",,,no
        US04,        CN03,, ,06/20/2025,12/31/2069,260,"Madison, WI",,,no
        US04,        CN04,, ,06/20/2025,12/31/2069,260,"Madison, WI",,,no
        US04,        EU50,, ,03/05/2025,12/31/2069,330,"Madison, WI",,,no
        US04,        GB01,, ,03/05/2025,12/31/2069,330,"Madison, WI",,,no
        US04,        HK01,, ,08/22/2024,12/31/2069,450,"Madison, WI",,,no
        US04,        IN01,, ,08/14/2020,12/31/2069,132,"Madison, WI",,,no
        US04,        IN03,, ,09/29/2023,12/31/2069,132,"Madison, WI",,,no
        US04,        JP01,, ,03/05/2025,12/31/2069,250,"Madison, WI",,,no
        US04,        JP02,, ,03/05/2025,12/31/2069,250,"Madison, WI",,,no
        US04,        KR01,, ,02/19/2024,12/31/2069,215,"Madison, WI",,,no
        US04,        NZ01,, ,08/22/2024,12/31/2069,200,"Madison, WI",,,no
        US04,        NZ04,, ,08/22/2024,12/31/2069,200,"Madison, WI",,,no
        US04,        SG05,, ,03/05/2025,12/31/2069,200,"Madison, WI",,,no
        US04,        TW01,, ,08/04/2022,12/31/2069,195,"Madison, WI",,,no
        US04,        US02,,U04,06/13/2023,12/31/2069,0,"Madison, WI",,,
        US04,        US03,,U04,06/13/2023,12/31/2069,0,"Madison, WI",,,
        US04,        US15,, ,01/02/2009,12/31/2069,0,"Madison, WI",,,no
        US04,        US40,, ,08/03/2024,12/31/2069,0,"Madison, WI",,,no
        US05,        AU01,, ,02/19/2024,12/31/2069,350,"Eugene, OR Distribt.",,,no
        US05,        CA01,, ,04/25/2025,12/31/2069,600,"Eugene, OR Distribt.",,,no
        US05,        CN02,, ,06/20/2025,12/31/2069,260,"Eugene, OR Distribt.",,,no
        US05,        CN03,, ,06/20/2025,12/31/2069,260,"Eugene, OR Distribt.",,,no
        US05,        CN04,, ,06/20/2025,12/31/2069,260,"Eugene, OR Distribt.",,,no
        US05,        CN71,, ,11/09/2022,12/31/2069,436,"Eugene, OR Distribt.",,,no
        US05,        CN72,, ,11/09/2022,12/31/2069,436,"Eugene, OR Distribt.",,,no
        US05,        EU50,, ,03/05/2025,12/31/2069,330,"Eugene, OR Distribt.",,,no
        US05,        GB01,, ,03/05/2025,12/31/2069,330,"Eugene, OR Distribt.",,,no
        US05,        HK01,, ,08/22/2024,12/31/2069,450,"Eugene, OR Distribt.",,,no
        US05,        IN01,, ,08/14/2020,12/31/2069,132,"Eugene, OR Distribt.",,,no
        US05,        IN03,, ,09/29/2023,12/31/2069,132,"Eugene, OR Distribt.",,,no
        US05,        IN04,, ,01/25/2021,12/31/2069,132,"Eugene, OR Distribt.",,,no
        US05,        JP02,, ,03/05/2025,12/31/2069,250,"Eugene, OR Distribt.",,,no
        US05,        KR01,, ,02/19/2024,12/31/2069,215,"Eugene, OR Distribt.",,,no
        US05,        NZ01,, ,08/22/2024,12/31/2069,200,"Eugene, OR Distribt.",,,no
        US05,        NZ04,, ,02/27/2023,12/31/2069,200,"Eugene, OR Distribt.",,,no
        US05,        SG05,, ,03/05/2025,12/31/2069,200,"Eugene, OR Distribt.",,,no
        US05,        TW01,, ,08/04/2022,12/31/2069,195,"Eugene, OR Distribt.",,,no
        US05,        US00,, ,02/14/2025,12/31/2069,0,"Eugene, OR Distribt.",,,no
        US05,        US02,,U05,02/14/2025,12/31/2069,0,"Eugene, OR Distribt.",,,
        US05,        US03,,U05,08/01/2025,12/31/2069,0,"Eugene, OR Distribt.",,,
        US05,        US04,,U05,08/15/2022,12/31/2069,0,"Eugene, OR Distribt.",,,
        US05,        US15,, ,01/02/2009,12/31/2069,0,"Eugene, OR Distribt.",,,yes
        US05,        US36,, ,02/24/2023,12/31/2069,0,"Eugene, OR Distribt.",,,no
        US13,        US01,,U13,06/13/2023,12/31/2069,0,"Serum, off-site warehouses",,,
        US13,        US40,,U13,09/28/2022,12/31/2069,0,"Serum, off-site warehouses",,,
        US15,        US05,, ,01/02/2009,12/31/2069,0,"Eugene, OR Manufact.",,,yes
        US23,        AU01,, ,02/19/2024,12/31/2069,350,"Pleasanton, CA (AB)",,,no
        US23,        CA01,, ,04/25/2025,12/31/2069,600,"Pleasanton, CA (AB)",,,no
        US23,        CN02,, ,06/20/2025,12/31/2069,260,"Pleasanton, CA (AB)",,,no
        US23,        CN04,, ,06/20/2025,12/31/2069,260,"Pleasanton, CA (AB)",,,no
        US23,        EU50,, ,03/05/2025,12/31/2069,330,"Pleasanton, CA (AB)",,,no
        US23,        GB01,, ,03/05/2025,12/31/2069,330,"Pleasanton, CA (AB)",,,no
        US23,        HK01,, ,08/22/2024,12/31/2069,450,"Pleasanton, CA (AB)",,,no
        US23,        IN01,, ,08/14/2020,12/31/2069,132,"Pleasanton, CA (AB)",,,no
        US23,        IN03,, ,09/29/2023,12/31/2069,132,"Pleasanton, CA (AB)",,,no
        US23,        IN04,, ,01/25/2021,12/31/2069,132,"Pleasanton, CA (AB)",,,no
        US23,        JP02,, ,03/05/2025,12/31/2069,250,"Pleasanton, CA (AB)",,,no
        US23,        KR01,, ,02/19/2024,12/31/2069,215,"Pleasanton, CA (AB)",,,no
        US23,        LT01,, ,02/09/2021,12/31/2069,100,"Pleasanton, CA (AB)",,,no
        US23,        NZ01,, ,02/27/2023,12/31/2069,200,"Pleasanton, CA (AB)",,,no
        US23,        SG05,, ,03/05/2025,12/31/2069,200,"Pleasanton, CA (AB)",,,no
        US23,        TW01,, ,08/04/2022,12/31/2069,195,"Pleasanton, CA (AB)",,,no
        US23,        US02,,U23,06/13/2023,12/31/2069,0,"Pleasanton, CA (AB)",,,
        US23,        US03,,U23,06/13/2023,12/31/2069,0,"Pleasanton, CA (AB)",,,
        US24,        AU01,, ,02/19/2024,12/31/2069,350,"Austin, TX (AB)",,,no
        US24,        CA01,, ,04/25/2025,12/31/2069,600,"Austin, TX (AB)",,,no
        US24,        CN02,, ,06/20/2025,12/31/2069,260,"Austin, TX (AB)",,,no
        US24,        CN04,, ,06/20/2025,12/31/2069,260,"Austin, TX (AB)",,,no
        US24,        HK01,, ,05/08/2025,12/31/2069,450,"Austin, TX (AB)",,,no
        US24,        IN01,,,08/15/2022,09/19/2024,132,"Austin, TX (AB)",,,
        US24,        IN03,, ,09/29/2023,12/31/2069,132,"Austin, TX (AB)",,,no
        US24,        IN04,, ,01/25/2021,12/31/2069,132,"Austin, TX (AB)",,,no
        US24,        KR01,, ,02/19/2024,12/31/2069,215,"Austin, TX (AB)",,,no
        US24,        NZ01,, ,02/27/2023,12/31/2069,150,"Austin, TX (AB)",,,no
        US24,        TW01,, ,08/04/2022,12/31/2069,195,"Austin, TX (AB)",,,no
        US24,        US02,,U24,06/13/2023,12/31/2069,0,"Austin, TX (AB)",,,
        US24,        US03,,U24,06/13/2023,12/31/2069,0,"Austin, TX (AB)",,,
        US24,        US40,, ,04/11/2025,12/31/2069,0,"Austin, TX (AB)",,,no
        US25,        AU01,, ,02/19/2024,12/31/2069,350,"Foster City, CA (Dual ERP)",,,no
        US25,        CN02,, ,06/20/2025,12/31/2069,260,"Foster City, CA (Dual ERP)",,,no
        US25,        CN04,, ,06/20/2025,12/31/2069,260,"Foster City, CA (Dual ERP)",,,no
        US25,        HK01,, ,08/22/2024,12/31/2069,450,"Foster City, CA (Dual ERP)",,,no
        US25,        IN01,,,06/13/2023,09/19/2024,132,"Foster City, CA (Dual ERP)",,,
        US25,        IN03,, ,09/29/2023,12/31/2069,132,"Foster City, CA (Dual ERP)",,,no
        US25,        IN04,, ,01/25/2021,12/31/2069,132,"Foster City, CA (Dual ERP)",,,no
        US25,        KR01,, ,02/19/2024,12/31/2069,215,"Foster City, CA (Dual ERP)",,,no
        US25,        KR03,, ,02/19/2024,12/31/2069,215,"Foster City, CA (Dual ERP)",,,no
        US25,        NZ01,, ,02/27/2023,12/31/2069,200,"Foster City, CA (Dual ERP)",,,no
        US25,        TW01,, ,08/04/2022,12/31/2069,195,"Foster City, CA (Dual ERP)",,,no
        US29,        CA01,, ,04/25/2025,12/31/2069,600,"Bedford, MA",,,no
        US29,        US02,,U29,06/13/2023,12/31/2069,0,"Bedford, MA",,,
        US29,        US03,,U29,06/13/2023,12/31/2069,0,"Bedford, MA",,,
        US34,        GB01,, ,03/05/2025,12/31/2069,330,"Detroit, MI",,,yes
        US34,        US01,,U34,02/03/2025,12/31/2069,0,"Detroit, MI",,,
        US34,        US02,,U34,06/13/2023,12/31/2069,0,"Detroit, MI",,,
        US34,        US35,, ,11/07/2019,12/31/2069,0,"Detroit, MI",,,yes
        US35,        GB01,, ,03/05/2025,12/31/2069,330,"Miami, FL",,,yes
        US35,        US01,, ,04/09/2020,12/31/2069,0,"Miami, FL",,,no
        US35,        US02,,U35,06/13/2023,12/31/2069,0,"Miami, FL",,,
        US35,        US34,, ,11/07/2019,12/31/2069,0,"Miami, FL",,,yes
        US35,        US40,,U35,02/14/2025,12/31/2069,0,"Miami, FL",,,
        US36,        US02,, ,02/24/2023,12/31/2069,0,"Frederick, MD CCX (E1 Only)",,,yes
        US36,        US40,, ,02/24/2023,12/31/2069,0,"Frederick, MD CCX (E1 Only)",,,yes
        US39,        AU01,, ,04/12/2024,12/31/2069,350,"Rockford, IL",,,yes
        US39,        CA01,, ,04/25/2025,12/31/2069,600,"Rockford, IL",,,yes
        US39,        CN02,, ,06/20/2025,12/31/2069,260,"Rockford, IL",,,yes
        US39,        CN04,, ,06/20/2025,12/31/2069,260,"Rockford, IL",,,yes
        US39,        EU50,, ,03/05/2025,12/31/2069,330,"Rockford, IL",,,yes
        US39,        GB01,, ,03/05/2025,12/31/2069,330,"Rockford, IL",,,yes
        US39,        HK01,, ,04/12/2024,12/31/2069,450,"Rockford, IL",,,yes
        US39,        IN01,, ,04/12/2024,12/31/2069,132,"Rockford, IL",,,yes
        US39,        IN03,, ,04/12/2024,12/31/2069,132,"Rockford, IL",,,yes
        US39,        JP02,, ,03/05/2025,12/31/2069,250,"Rockford, IL",,,yes
        US39,        KR01,, ,04/12/2024,12/31/2069,215,"Rockford, IL",,,yes
        US39,        KR03,, ,04/12/2024,12/31/2069,215,"Rockford, IL",,,yes
        US39,        LT02,, ,04/12/2024,12/31/2069,100,"Rockford, IL",,,yes
        US39,        NZ01,, ,04/12/2024,12/31/2069,200,"Rockford, IL",,,yes
        US39,        SG05,, ,03/05/2025,12/31/2069,200,"Rockford, IL",,,yes
        US39,        TW01,, ,04/12/2024,12/31/2069,195,"Rockford, IL",,,yes
        US39,        US01,, ,04/12/2024,12/31/2069,0,"Rockford, IL",,,yes
        US39,        US02,, ,04/12/2024,12/31/2069,0,"Rockford, IL",,,yes
        US39,        US03,, ,04/12/2024,12/31/2069,0,"Rockford, IL",,,yes
        US39,        US40,, ,04/12/2024,12/31/2069,0,"Rockford, IL",,,yes
        US40,        AU01,, ,02/19/2024,12/31/2069,350,East Coast Distribution Hub,,,no
        US40,        CA01,, ,04/25/2025,12/31/2069,600,East Coast Distribution Hub,,,no
        US40,        CN02,, ,06/20/2025,12/31/2069,260,East Coast Distribution Hub,,,yes
        US40,        CN03,, ,06/20/2025,12/31/2069,260,East Coast Distribution Hub,,,no
        US40,        CN04,, ,06/20/2025,12/31/2069,260,East Coast Distribution Hub,,,no
        US40,        CN05,, ,06/20/2025,12/31/2069,260,East Coast Distribution Hub,,,no
        US40,        CN71,, ,11/09/2022,12/31/2069,436,East Coast Distribution Hub,,,no
        US40,        CN72,, ,11/09/2022,12/31/2069,436,East Coast Distribution Hub,,,no
        US40,        EU50,, ,03/05/2025,12/31/2069,330,East Coast Distribution Hub,,,yes
        US40,        GB01,, ,03/05/2025,12/31/2069,330,East Coast Distribution Hub,,,no
        US40,        GB08,, ,03/05/2025,12/31/2069,330,East Coast Distribution Hub,,,no
        US40,        HK01,, ,08/22/2024,12/31/2069,450,East Coast Distribution Hub,,,no
        US40,        IN01,, ,10/15/2022,12/31/2069,132,East Coast Distribution Hub,,,no
        US40,        IN02,, ,10/15/2022,12/31/2069,132,East Coast Distribution Hub,,,yes
        US40,        IN03,, ,09/29/2023,12/31/2069,132,East Coast Distribution Hub,,,no
        US40,        IN04,, ,10/15/2022,12/31/2069,132,East Coast Distribution Hub,,,no
        US40,        JP01,, ,03/05/2025,12/31/2069,250,East Coast Distribution Hub,,,no
        US40,        JP02,, ,03/05/2025,12/31/2069,250,East Coast Distribution Hub,,,no
        US40,        JP03,, ,03/05/2025,12/31/2069,250,East Coast Distribution Hub,,,no
        US40,        KR01,, ,02/19/2024,12/31/2069,215,East Coast Distribution Hub,,,no
        US40,        KR03,, ,02/19/2024,12/31/2069,215,East Coast Distribution Hub,,,no
        US40,        LT01,, ,10/15/2022,12/31/2069,100,East Coast Distribution Hub,,,no
        US40,        LT02,, ,10/15/2022,12/31/2069,100,East Coast Distribution Hub,,,no
        US40,        NZ01,, ,02/27/2023,12/31/2069,200,East Coast Distribution Hub,,,no
        US40,        SG05,,,02/14/2025,12/31/2069,225,East Coast Distribution Hub,,,
        US40,        TW01,, ,10/15/2022,12/31/2069,195,East Coast Distribution Hub,,,no
        US40,        US00,, ,02/14/2025,12/31/2069,0,East Coast Distribution Hub,,,no
        US40,        US01,,U40,02/14/2025,12/31/2069,0,East Coast Distribution Hub,,,
        US40,        US02,,U40,08/01/2025,12/31/2069,0,East Coast Distribution Hub,,,
        US40,        US03,,U40,02/14/2025,12/31/2069,0,East Coast Distribution Hub,,,
        US40,        US04,,U40,09/28/2022,12/31/2069,0,East Coast Distribution Hub,,,
        US40,        US05,,U40,06/13/2023,12/31/2069,0,East Coast Distribution Hub,,,
        US40,        US15,, ,10/15/2022,12/31/2069,0,East Coast Distribution Hub,,,no
        US40,        US23,,U40,09/28/2022,12/31/2069,0,East Coast Distribution Hub,,,
        US40,        US36,, ,02/24/2023,12/31/2069,0,East Coast Distribution Hub,,,yes
        US40,        US39,, ,04/12/2024,12/31/2069,0,East Coast Distribution Hub,,,yes
